compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,100,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,100,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3bc6b2be,0.0060637882,0x3bc6b2be,0.0060637882,0000000,0,0,00000,0000000,0,0,0000,0x3bc6b2be,0.0060637882,0x3bc6b2be,0.0060637882,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,101,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,101,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f9be142,1.21781182,0x3f9be142,1.21781182,0100110,1,6,00110,0110011,3,3,0011,0x3cf85080,0.0303118229,0x3cf85080,0.0303118229,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,102,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,102,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbb4ba9e2,-0.00310765998,0xbb4ba9e2,-0.00310765998,1000000,0,0,00000,1000000,0,0,0000,0xbb4ba9e2,-0.00310765998,0xbb4ba9e2,-0.00310765998,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,103,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,103,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3fe41b64,1.7820859,0x3fe41b64,1.7820859,0111001,1,25,11001,0111100,3,12,1100,0x3a5b2000,0.000835895538,0x3d036c80,0.0320858955,0x3f800000,1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,104,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,104,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3a997184,0.00117068039,0x3a997184,0.00117068039,0000000,0,0,00000,0000000,0,0,0000,0x3a997184,0.00117068039,0x3a997184,0.00117068039,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,105,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,105,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbf97ef33,-1.18698728,0xbf97ef33,-1.18698728,1100101,1,5,00101,1110010,3,2,0010,0xbcfbccc0,-0.0307372808,0xbd7de660,-0.0619872808,0x3f800000,1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,106,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,106,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f6b4b38,0.919116497,0x3f6b4b38,0.919116497,0011101,0,29,11101,0101101,2,13,1101,0x3c52ce00,0.012866497,0x3c52ce00,0.012866497,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,107,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,107,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f8af2b0,1.08553123,0x3f8af2b0,1.08553123,0100010,1,2,00010,0110001,3,1,0001,0x3cbcac00,0.0230312347,0x3cbcac00,0.0230312347,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,108,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,108,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbf350a94,-0.707192659,0xbf350a94,-0.707192659,1010110,0,22,10110,1100110,2,6,0110,0xbca15280,-0.0196926594,0xbca15280,-0.0196926594,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,109,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,109,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3cdc9004,0.0269241408,0x3cdc9004,0.0269241408,0000000,0,0,00000,0000001,0,1,0001,0x3cdc9004,0.0269241408,0x3c392008,0.0112991408,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,110,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,110,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbe18e976,-0.149328083,0xbe18e976,-0.149328083,1000100,0,4,00100,1001001,0,9,1001,0xbcc74bb0,-0.0243280828,0xbc0e9760,-0.0087030828,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,111,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,111,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3ecd44d8,0.400915861,0x3ecd44d8,0.400915861,0001100,0,12,01100,0011001,1,9,1001,0x3cd44d80,0.0259158611,0x3c289b00,0.0102908611,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,112,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,112,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbf2983d0,-0.662167549,0xbf2983d0,-0.662167549,1010101,0,21,10101,1100101,2,5,0101,0xbbc1e800,-0.00591754913,0xbbc1e800,-0.00591754913,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,113,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,113,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbf92096a,-1.14091229,0xbf92096a,-1.14091229,1100100,1,4,00100,1110010,3,2,0010,0xbc825a80,-0.0159122944,0xbc825a80,-0.0159122944,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,114,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,114,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3e06b989,0.131567135,0x3e06b989,0.131567135,0000100,0,4,00100,0001000,0,8,1000,0x3bd73120,0.00656713545,0x3bd73120,0.00656713545,0x80000000,-0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,115,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,115,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3fc07408,1.50354099,0x3fc07408,1.50354099,0110000,1,16,10000,0111000,3,8,1000,0x3b681000,0.00354099274,0x3b681000,0.00354099274,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,116,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,116,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3e03e72a,0.128811508,0x3e03e72a,0.128811508,0000100,0,4,00100,0001000,0,8,1000,0x3b79ca80,0.00381150842,0x3b79ca80,0.00381150842,0x80000000,-0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,117,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,117,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f8b5950,1.0886631,0x3f8b5950,1.0886631,0100010,1,2,00010,0110001,3,1,0001,0x3cd65400,0.0261631012,0x3cd65400,0.0261631012,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,118,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,118,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f9eb784,1.23997545,0x3f9eb784,1.23997545,0100111,1,7,00111,0110011,3,3,0011,0x3cade100,0.0212254524,0x3d56f080,0.0524754524,0x3f800000,1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,119,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,119,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f723a3c,0.946201086,0x3f723a3c,0.946201086,0011110,0,30,11110,0101110,2,14,1110,0x3c0e8f00,0.00870108604,0x3c0e8f00,0.00870108604,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,120,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,120,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbb0a477e,-0.00210997416,0xbb0a477e,-0.00210997416,1000000,0,0,00000,1000000,0,0,0000,0xbb0a477e,-0.00210997416,0xbb0a477e,-0.00210997416,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,121,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,121,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbde0a892,-0.109696522,0xbde0a892,-0.109696522,1000011,0,3,00011,1000111,0,7,0111,0xbc82a248,-0.0159465224,0xb9a89200,-0.000321522355,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,122,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,122,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbe939708,-0.288261652,0xbe939708,-0.288261652,1001001,0,9,01001,1010010,1,2,0010,0xbbe5c200,-0.00701165199,0xbbe5c200,-0.00701165199,0x80000000,-0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,123,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,123,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3e7ba150,0.245732546,0x3e7ba150,0.245732546,0000111,0,7,00111,0001111,0,15,1111,0x3cdd0a80,0.0269825459,0x3c3a1500,0.0113575459,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,124,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,124,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbf6c750e,-0.923661113,0xbf6c750e,-0.923661113,1011101,0,29,11101,1101101,2,13,1101,0xbc8ea1c0,-0.0174111128,0xbc8ea1c0,-0.0174111128,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,125,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,125,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0xbaaf1b5a,-0.00133595918,0xbaaf1b5a,-0.00133595918,1000000,0,0,00000,1000000,0,0,0000,0xbaaf1b5a,-0.00133595918,0xbaaf1b5a,-0.00133595918,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,126,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,126,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3f90240c,1.12610006,0x3f90240c,1.12610006,0100100,1,4,00100,0110010,3,2,0010,0x3a903000,0.00110006332,0x3a903000,0.00110006332,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,1.96907282,1.96907306,1.96907282,1.96907306,2.38418579e-07,127,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,2,847,127,exp2,14,28,14,7,0.041086264,0.057890635,-14,0x3d6d1ebb,0.057890635,0x3f800000,1,0x3db35551,0.0875650719,0x3db35551,0.0875650719,0000010,0,2,00010,0000101,0,5,0101,0x3ccd5544,0.0250650719,0x3c1aaa88,0.00944007188,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,0,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,0,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbe144275,-0.144784763,0xbe144275,-0.144784763,100010,0,2,0010,100100,0,4,100,0xbca213a8,-0.0197847635,0xbca213a8,-0.0197847635,0x80000000,-0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,1,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,1,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,2,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,2,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,3,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,3,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,4,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,4,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x3ec7bf2b,0.390130371,0x3ec7bf2b,0.390130371,000110,0,6,0110,001100,1,4,100,0x3c77e560,0.0151303709,0x3c77e560,0.0151303709,0x80000000,-0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,5,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,5,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbc6b4506,-0.0143597182,0xbc6b4506,-0.0143597182,100000,0,0,0000,100000,0,0,000,0xbc6b4506,-0.0143597182,0xbc6b4506,-0.0143597182,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,6,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,6,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,7,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,7,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,8,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,8,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,9,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,9,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbfb821d8,-1.43853283,0xbfb821d8,-1.43853283,110111,1,7,0111,111011,3,3,011,0xba876000,-0.00103282928,0xbd821d80,-0.0635328293,0x3f800000,1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,10,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,10,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,11,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,11,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,12,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,12,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,13,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,13,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,14,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,14,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbc00b846,-0.00785643421,0xbc00b846,-0.00785643421,100000,0,0,0000,100000,0,0,000,0xbc00b846,-0.00785643421,0xbc00b846,-0.00785643421,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,15,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,15,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,16,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,16,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x3fe66b3c,1.80014753,0x3fe66b3c,1.80014753,011100,1,12,1100,011110,3,6,110,0x3d4d6780,0.0501475334,0x3d4d6780,0.0501475334,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,17,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,17,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,18,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,18,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,19,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,19,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbe052d0b,-0.130054638,0xbe052d0b,-0.130054638,100010,0,2,0010,100100,0,4,100,0xbba5a160,-0.00505463779,0xbba5a160,-0.00505463779,0x80000000,-0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,20,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,20,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbef8ce2e,-0.485948026,0xbef8ce2e,-0.485948026,100111,0,7,0111,101111,1,7,111,0xbd467170,-0.0484480262,0xbc8ce2e0,-0.0171980262,0xbf800000,-1
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,21,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,21,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,22,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,22,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0xbc9e384f,-0.0193139594,0xbc9e384f,-0.0193139594,100000,0,0,0000,100000,0,0,000,0xbc9e384f,-0.0193139594,0xbc9e384f,-0.0193139594,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,23,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,23,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,24,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,24,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,25,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,25,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l1,0.0625,0,min-error,metric_min,exp1,0,1,1,0.606242776,0.606242836,0.606242776,0.606242836,5.96046448e-08,26,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,2,183,26,exp2,2,4,2,1,0.0193345863,0.0247385874,-2,0x3ccaa894,0.0247385874,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
